ObsID,StationName,Provider ID,Country code,StationLat,StationLon,Height,Height Units,DrainingArea.km2.Provider,Catchment Area Units,Added Date,River,Catchment,EC_Catchments,Calibration ID,DrainingArea.km2.LDD,LisfloodX,LisfloodY,RealTime,PostProcess,HasWL,HasD,Alive D,StartDate_hist_24,EndDate_hist_24,StartDate_nrt_24,EndDate_nrt_24,StartDate_hist_6,EndDate_hist_6,StartDate_nrt_6,EndDate_nrt_6,DiffDays_hist_24,DiffDays_nrt_24,DiffDays_hist_6,DiffDays_nrt_6,cal_hist_24h,cal_nrt_24h,cal_hist_6h,cal_nrt_6h,CAL_TYPE,Notes,EC_calib,Dam/Lake
1918,La Saone Г  Pagny-La-Ville [Lechatelet],1062,FR,47.06669633,5.14956825,-,-,11673,km2,43178.66667,Saone,Rhone,Rhone,C092,11700,3952500,2672500,FALSE,-,0,1,0,32875,40605,-,-,-,-,-,-,7730,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1919,Le Rhone Г  Lyon [Perrache],1062,FR,45.74811591,4.83095069,-,-,20300,km2,43178.66667,Rhone,Rhone,Rhone,C095,20700,3922500,2532500,FALSE,-,0,1,0,33605,40179,-,-,-,-,-,-,6574,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,seems regulated,3,D
1920,Le Rhone Г  Viviers,1062,FR,44.48131666,4.70091111,-,-,70900,km2,43178.66667,Rhone,Rhone,Rhone,C097,71225,3897500,2392500,FALSE,-,0,1,0,32875,40179,-,-,-,-,-,-,7304,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1922,Le Rhone Г  Beaucaire,1062,FR,43.78770749,4.65287459,-,-,95590,km2,43178.66667,Rhone,Rhone,Rhone,C098,95950,3887500,2312500,FALSE,-,0,1,0,32875,40179,-,-,-,-,-,-,7304,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,Dam,3,D
1923,L'Isere Г  Beaumont-Monteux,1062,FR,45.01717815,4.91340796,-,-,11800,km2,43178.66667,Isere,Rhone,Rhone,C099,11850,3922500,2447500,FALSE,-,0,1,0,32875,40179,-,-,-,-,-,-,7304,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1925,La Durance Г  Saint-Paul-Les-Durance [Jouques-Cadarache],1062,FR,43.7197922,5.73970038,-,-,11700,km2,43178.66667,Durance,Rhone,Rhone,C100,11850,3977500,2297500,FALSE,-,0,1,0,32875,39814,-,-,-,-,-,-,6939,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,dams upsttream,3,D
1926,L'Yonne Г  Gurgy,1062,FR,47.87830198,3.53547771,-,-,3807,km2,43178.66667,Yonne,Seine,Seine,C101,3800,3842500,2767500,FALSE,-,0,1,0,32875,40604,-,-,-,-,-,-,7729,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1927,L'ArmanГ§on Г  Brienon-sur-ArmanГ§on,1062,FR,47.9855072,3.6132562,-,-,2982,km2,43178.66667,Armancon,Seine,Seine,C102,2975,3842500,2782500,FALSE,-,0,1,0,32875,40605,-,-,-,-,-,-,7730,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1928,L'Yonne Г  Courlon-sur-Yonne,1062,FR,48.33098851,3.15761805,-,-,10700,km2,43178.66667,Yonne,Seine,Seine,C103,10725,3817500,2822500,FALSE,-,0,1,0,32875,40606,-,-,-,-,-,-,7731,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1929,Le Loing Г Г‰pisy,1062,FR,48.33769995,2.78847219,-,-,3900,km2,43178.66667,Loing,Seine,Seine,C104,3900,3787500,2827500,FALSE,-,0,1,0,32875,40606,-,-,-,-,-,-,7731,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1930,La Marne Г  la FertГ©-sous-Jouarre,1062,FR,48.94500064,3.1215697,-,-,8818,km2,43178.66667,Marne,Seine,Seine,C105,8650,3822500,2897500,FALSE,-,0,1,0,33971,40151,-,-,-,-,-,-,6180,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1931,La Marne Г  Gournay-sur-Marne,1062,FR,48.86067187,2.57385476,-,-,12660,km2,43178.66667,Marne,Seine,Seine,C106,12625,3772500,2882500,FALSE,-,0,1,0,35369,40606,-,-,-,-,-,-,5237,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1933,L'Aisne Г  Givry,1062,FR,49.49172184,4.53822646,-,-,2940,km2,43178.66667,Aisne,Seine,Seine,C107,2975,3927500,2947500,FALSE,-,0,1,0,32875,40484,-,-,-,-,-,-,7609,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1934,L'Oise Г  Sempigny,1062,FR,49.56010229,2.9937926,-,-,4290,km2,43178.66667,Oise,Seine,Seine,C108,4275,3812500,2962500,FALSE,-,0,1,0,32875,40583,-,-,-,-,-,-,7708,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1935,La Seine Г  Poissy,1062,FR,48.93723701,2.03816824,-,-,61820,km2,43178.66667,Seine,Seine,Seine,C109,61750,3732500,2907500,FALSE,-,0,1,0,32875,40466,-,-,-,-,-,-,7591,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1937,LAUCHA,1062,DE,51.22,11.68,-,-,6218,km2,43178.66667,Unstrut,Elbe,Elbe,C167,6250,4437500,3127500,FALSE,-,0,1,0,16743,39814,-,-,-,-,-,-,23071,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1938,SMALININKAI,1062,LT,55.07,22.57,-,-,81200,km2,43178.66667,Nemunas,Nemnus,Nemunas,C175,81175,5112500,3617500,FALSE,-,0,1,0,1812-01-02 00:00:00,40179,-,-,-,-,-,-,72318,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1939,JONAVA,1062,LT,55.08,24.28,-,-,24500,km2,43178.66667,Neris,Nemnus,Nemunas,C177,24425,5222500,3637500,FALSE,-,0,1,0,21917,40179,-,-,-,-,-,-,18262,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1940,INTSCHEDE,1062,DE,52.96,9.12,-,-,37720,km2,43178.66667,Weser,Weser,Weser,C227,38650,4262500,3317500,FALSE,-,0,1,0,1857-01-02 00:00:00,40210,-,-,-,-,-,-,55912,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1941,HANN.-MUENDEN,1062,DE,51.42,9.64,-,-,12442,km2,43178.66667,Weser,Weser,Weser,C228,12575,4297500,3147500,FALSE,-,0,1,0,1831-01-02 00:00:00,40179,-,-,-,-,-,-,65378,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1942,PORTA,1062,DE,52.24,8.92,-,-,19162,km2,43178.66667,Weser,Weser,Weser,C229,19300,4242500,3237500,FALSE,-,0,1,0,13090,40179,-,-,-,-,-,-,27089,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1943,AELVKARLEBY KRV,1062,SE,60.56,17.44,-,-,28921,km2,43178.66667,Dalaelven,Dalaelven,Dalalven,C231,28575,4727500,4187500,FALSE,-,0,1,0,27761,40179,-,-,-,-,-,-,12418,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,lake,3,L
1944,EMSFORS BRUK,1062,SE,57.14,16.45,-,-,4446,km2,43178.66667,Eman,Eman,Eman,C232,4450,4712500,3797500,FALSE,-,0,1,0,20041,40179,-,-,-,-,-,-,20138,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1947,BERGEFORSENS KRV,1062,SE,62.52,17.39,-,-,25761,km2,43178.66667,Indalselven,Indalselven,Indalsalven,C238,25825,4692500,4397500,FALSE,-,0,1,0,23744,40179,-,-,-,-,-,-,16435,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,oscillations strongly regulated,3,D
1948,VAAJAKOSKI (HAAPAKOSKI),1062,FI,62.23,25.88,-,-,17684,km2,43178.66667,Leppavesi-Paijanne,Kymijoki,Kymijoki,C244,17550,5142500,4437500,FALSE,-,0,1,0,14978,40482,-,-,-,-,-,-,25504,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1949,ANJALA,1062,FI,60.7,26.82,-,-,36275,km2,43178.66667,Kymijoki,Kymijoki,Kymijoki,C245,35625,5232500,4282500,FALSE,-,0,1,0,13978,40492,-,-,-,-,-,-,26514,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1950,ANGABAECKS KRV,1062,SE,56.49,13.51,-,-,5480,km2,43178.66667,Lagan,Lagan,Lagan,C246,6925,4542500,3717500,FALSE,-,0,1,0,22403,40179,-,-,-,-,-,-,17776,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,oscillations  strongly regulated ,3,L
1951,SKALLBOELE KRV,1062,SE,62.36,16.96,-,-,12088,km2,43178.66667,Ljungan,Ljungan,Ljungan,C247,11925,4682500,4382500,FALSE,-,0,1,0,20456,40179,-,-,-,-,-,-,19723,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1952,LJUSNE STROEMMAR KRV,1062,SE,61.21,17.08,-,-,19817,km2,43178.66667,Ljusnan,Ljusnan,Ljusnan,C248,20075,4697500,4257500,FALSE,-,0,1,0,18630,40179,-,-,-,-,-,-,21549,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,oscillations  strongly regulated,3,D
1953,"BODENS KRV (+ VATTENVERK, TRANGFORS)",1062,SE,65.81,21.67,-,-,24924,km2,43178.66667,Luleaelven,Luleaelven,Luleaelven,C249,24775,4857500,4787500,FALSE,-,0,1,0,26300,40179,-,-,-,-,-,-,13879,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,large oscillations strongly regulated,3,D
1954,OEVRE STOCKHOLM,1062,SE,59.3,18.08,-,-,22639,km2,43178.66667,Maelaren,Maelaren,Arbogaan,C250,23250,4777500,4052500,FALSE,-,0,1,0,368,40179,-,-,-,-,-,-,39811,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,lake  strongly regulated moved downstream,3,D
1956,SIKFORS KRV,1062,SE,65.53,21.21,-,-,10816,km2,43178.66667,Piteaelven,Piteaelven,Pitealven,C252,10900,4837500,4757500,FALSE,-,0,1,0,10229,40179,-,-,-,-,-,-,29950,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
1957,KVISTFORSENS KRV,1062,SE,64.74,20.86,-,-,11309,km2,43178.66667,Skellefteaelven,Skellefteaelven,Skelleftealven,C253,11275,4837500,4667500,FALSE,-,0,1,0,22768,40179,-,-,-,-,-,-,17411,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,oscillations  strongly regulated,3,D
1958,UMEAE,1062,SE,63.83,20.25,-,-,26939,km2,43178.66667,Umeaelven,Umeaelven,Umealven,C255,26950,4832500,4557500,FALSE,-,0,1,0,25570,37987,-,-,-,-,-,-,12417,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,oscillations in low flow  strongly regulated,3,D
1960,CORROFIN,1062,IE,53.43756,-8.8639,-,-,750,km2,43178.66667,Clare,Clare,Clare,C278,575,3082500,3537500,FALSE,-,0,1,0,18873,38692,-,-,-,-,-,-,19819,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
